filename,width,height,class,xmin,ymin,xmax,ymax
1_wood_5121.jpg,1920,1080,incomplete,617,99,1485,956
1_concrete_1752.jpg,225,225,incomplete,18,37,199,224
0_wood_6139.jpg,1820,1214,complete,640,155,1518,1137
0_concrete_2455.jpg,300,168,complete,55,29,193,167
0_metal_4490.jpg,1600,1000,complete,360,81,1259,805
1_metal_3060.jpg,284,177,incomplete,68,0,207,177
0_wood_5943.jpg,512,341,complete,166,40,351,280
0_wood_7004.jpg,1300,866,complete,290,126,910,802
0_concrete_2191.jpg,273,184,complete,44,0,181,162
0_factory_1839.jpg,4032,3024,complete,1054,377,3164,2742
1_wood_4529.jpg,626,417,incomplete,194,41,493,379
1_concrete_2042.jpg,275,183,incomplete,29,0,189,165
1_wood_4551.jpg,1920,1080,incomplete,588,110,1570,1074
1_concrete_2554.jpg,273,184,incomplete,41,0,231,154
1_metal_3563.jpg,284,177,incomplete,80,0,247,152
1_factory_607.jpg,2448,3264,incomplete,58,283,2447,2960
1_metal_3802.jpg,300,168,incomplete,36,13,229,162
0_factory_548.jpg,2448,2448,complete,127,0,2447,2448
0_concrete_2884.jpg,300,168,complete,108,24,196,142
1_wood_5309.jpg,275,183,incomplete,57,15,213,182
0_wood_5656.jpg,1820,1214,complete,470,226,1208,1137
1_metal_3127.jpg,1920,1080,incomplete,569,204,1322,1002
0_factory_1544.jpg,2448,2448,complete,591,252,1948,2092
0_concrete_2528.jpg,300,168,complete,74,14,195,133
1_factory_782.jpg,2448,2448,incomplete,40,17,2353,2447
0_metal_5113.jpg,1062,751,complete,174,0,858,751
1_wood_4384.jpg,275,183,incomplete,70,12,220,144
1_concrete_2402.jpg,300,168,incomplete,66,0,224,167
1_metal_3939.jpg,300,168,incomplete,87,12,235,154
1_factory_547.jpg,2448,2448,incomplete,157,353,2344,2018
0_factory_1500.jpg,2448,2448,complete,354,275,2167,2254
1_factory_623.jpg,2448,2448,incomplete,499,199,1926,2068
0_metal_5384.jpg,238,212,complete,49,9,187,211
0_concrete_2710.jpg,1000,563,complete,144,27,717,562
1_metal_3007.jpg,284,177,incomplete,57,0,181,149
1_factory_717.jpg,3024,4032,incomplete,30,16,2651,3189
0_metal_4210.jpg,284,177,complete,84,0,241,177
1_wood_4650.jpg,1600,1200,incomplete,275,143,1367,1143
0_wood_7342.jpg,275,183,complete,66,0,199,153
0_wood_6339.jpg,300,168,complete,93,20,242,159
0_concrete_3484.jpg,300,168,complete,85,9,184,130
0_metal_4883.jpg,300,168,complete,90,14,212,149
0_factory_1421.jpg,2448,2448,complete,70,416,2439,2303
1_factory_743.jpg,2448,2448,incomplete,392,95,2033,2220
1_concrete_2138.jpg,262,192,incomplete,40,27,186,184
0_concrete_3173.jpg,512,512,complete,132,70,457,506
0_factory_1182.jpg,4032,3024,complete,1161,0,2967,2641
0_wood_7041.jpg,1920,1200,complete,292,0,1384,1200
1_concrete_1847.jpg,512,512,incomplete,36,0,491,502
1_wood_4901.jpg,275,183,incomplete,66,9,213,182
1_factory_339.jpg,4032,3024,incomplete,1045,609,2883,2766
1_wood_5186.jpg,3600,3600,incomplete,281,526,3313,3092
0_factory_709.jpg,3264,2448,complete,463,347,2253,2062
0_factory_1369.jpg,2448,2448,complete,472,161,1890,2447
0_concrete_2436.jpg,300,168,complete,83,20,216,156
0_wood_6863.jpg,275,183,complete,54,16,187,146
1_metal_3466.jpg,284,177,incomplete,85,26,210,159
1_concrete_1933.jpg,1920,1200,incomplete,566,72,1609,1162
1_metal_3623.jpg,3888,2592,incomplete,452,290,2653,2462
1_factory_1163.jpg,3024,4032,incomplete,0,99,3024,3689
1_factory_551.jpg,2448,2448,incomplete,559,510,2401,2341
1_factory_230.jpg,3264,2448,incomplete,422,60,2883,2447
1_metal_4142.jpg,1920,1200,incomplete,434,163,1457,1078
1_metal_3943.jpg,300,168,incomplete,84,2,232,147
1_wood_4158.jpg,1920,1080,incomplete,515,0,1439,1080
0_factory_1391.jpg,2448,2448,complete,232,59,1787,1895
1_wood_4838.jpg,284,177,incomplete,90,10,204,141
1_factory_305.jpg,2448,3264,incomplete,0,2,2448,2979
1_metal_2736.jpg,3840,2160,incomplete,1109,115,3250,2040
1_factory_521.jpg,2448,2448,incomplete,312,0,2447,2448
0_metal_4042.jpg,3888,2592,complete,1139,538,3138,2589
1_factory_1174.jpg,2448,2448,incomplete,0,296,2102,2305
1_factory_45.jpg,2448,2448,incomplete,358,281,2195,2447
0_factory_258.jpg,2448,2448,complete,95,102,2380,2447
1_wood_4175.jpg,1600,1200,incomplete,244,51,1247,1199
1_wood_5139.jpg,1300,866,incomplete,254,69,928,729
0_factory_1264.jpg,2448,3264,complete,180,328,2447,3263
0_factory_1345.jpg,4032,3024,complete,323,132,3005,2952
1_wood_5255.jpg,300,168,incomplete,72,22,209,166
0_metal_3853.jpg,300,168,complete,72,13,221,143
1_factory_1388.jpg,2448,2448,incomplete,0,0,2314,2182
1_metal_3158.jpg,512,288,incomplete,186,41,416,253
1_wood_5567.jpg,2560,1600,incomplete,592,24,1902,1263
0_factory_1271.jpg,2448,3264,complete,0,421,2295,2896
1_concrete_1735.jpg,300,168,incomplete,53,3,208,161
0_concrete_2762.jpg,1680,1050,complete,316,152,1289,946
0_metal_4925.jpg,284,177,complete,51,26,205,154
0_concrete_2197.jpg,262,192,complete,82,35,211,186
1_metal_2824.jpg,284,177,incomplete,68,0,208,169
0_factory_671.jpg,2448,2448,complete,196,277,2447,2214
0_metal_3634.jpg,1024,768,complete,260,0,926,726
0_wood_6859.jpg,275,183,complete,47,22,215,160
0_factory_1482.jpg,2448,2448,complete,478,293,2190,2136
1_wood_4809.jpg,284,177,incomplete,60,5,196,176
0_metal_5170.jpg,284,177,complete,74,23,221,164
1_concrete_2688.jpg,512,512,incomplete,58,58,511,444
0_factory_438.jpg,2448,2448,complete,294,267,2341,2447
1_wood_5244.jpg,1024,683,incomplete,127,19,883,665
0_metal_4862.jpg,300,168,complete,101,15,219,135
1_factory_1147.jpg,2448,2448,incomplete,229,340,2238,2071
1_wood_5027.jpg,1920,1080,incomplete,365,73,1403,929
1_wood_5240.jpg,1024,683,incomplete,228,0,909,683
1_metal_2841.jpg,300,168,incomplete,69,11,229,156
0_wood_6189.jpg,2560,1600,complete,926,115,2243,1574
1_metal_3705.jpg,1300,1147,incomplete,130,60,1133,1062
1_metal_3800.jpg,300,168,incomplete,69,10,200,133
0_factory_81.jpg,3264,2448,complete,515,145,2859,2447
1_wood_5140.jpg,1300,866,incomplete,348,120,922,696
1_concrete_2305.jpg,1920,1080,incomplete,479,10,1336,1079
0_wood_6513.jpg,1600,1200,complete,359,0,1246,1095
0_wood_5851.jpg,300,168,complete,92,10,189,139
0_metal_3845.jpg,259,194,complete,92,11,215,170
1_concrete_2256.jpg,512,288,incomplete,112,27,350,272
1_concrete_2689.jpg,512,512,incomplete,29,89,467,469
0_wood_6303.jpg,300,168,complete,74,0,232,165
0_wood_7405.jpg,512,341,complete,161,48,377,332
1_wood_4602.jpg,2560,1600,incomplete,852,277,2020,1471
1_metal_4079.jpg,1920,1200,incomplete,448,0,1440,1085
1_wood_5324.jpg,300,168,incomplete,89,36,216,153
1_factory_576.jpg,2448,2448,incomplete,283,4,2447,2250
1_concrete_2300.jpg,1246,765,incomplete,325,99,864,730
1_wood_4796.jpg,275,183,incomplete,80,18,218,145
1_concrete_1961.jpg,300,168,incomplete,87,6,237,167
0_wood_6298.jpg,300,168,complete,71,13,202,159
1_metal_3678.jpg,852,480,incomplete,164,65,707,479
1_metal_3207.jpg,2560,1440,incomplete,667,11,1998,1439
0_concrete_3355.jpg,1140,760,complete,378,98,899,719
0_factory_628.jpg,4032,3024,complete,273,0,3211,2839
1_metal_3514.jpg,276,183,incomplete,70,5,219,167
1_wood_4874.jpg,300,168,incomplete,95,18,231,156
0_concrete_2304.jpg,512,320,complete,149,54,409,285
0_metal_4766.jpg,284,177,complete,72,25,217,176
0_factory_370.jpg,2448,2448,complete,263,378,1944,2195
0_metal_4609.jpg,1300,1147,complete,242,14,1195,1116
1_metal_3745.jpg,1920,1080,incomplete,451,0,1409,1080
1_metal_3590.jpg,1600,1000,incomplete,481,88,1090,992
1_metal_3635.jpg,512,288,incomplete,129,1,386,281
1_wood_4160.jpg,1920,1080,incomplete,312,153,1503,1079
0_concrete_2922.jpg,1998,1375,complete,669,0,1607,1095
0_metal_4388.jpg,284,177,complete,71,9,197,148
0_metal_5456.jpg,1920,1200,complete,702,232,1384,1194
0_wood_6005.jpg,626,417,complete,171,50,479,353
1_factory_1295.jpg,3264,2448,incomplete,460,247,2466,2226
0_concrete_3101.jpg,2560,1600,complete,934,182,1938,1298
0_wood_6710.jpg,300,168,complete,113,10,228,139
1_metal_2943.jpg,259,194,incomplete,54,0,232,181
1_factory_745.jpg,2448,3264,incomplete,0,160,2448,3263
0_factory_1096.jpg,2448,2448,complete,408,344,1982,2447
0_concrete_3068.jpg,300,168,complete,47,12,196,167
0_metal_4758.jpg,225,225,complete,11,0,184,206
1_factory_1032.jpg,2448,2448,incomplete,0,65,2386,2402
1_concrete_2383.jpg,300,168,incomplete,74,33,239,159
1_factory_345.jpg,3264,2448,incomplete,429,0,2763,2070
1_factory_1053.jpg,2448,2448,incomplete,15,0,2447,2448
0_concrete_3591.jpg,512,288,complete,127,28,328,272
1_concrete_2476.jpg,300,168,incomplete,58,15,202,159
0_factory_1565.jpg,2448,3264,complete,109,50,2447,2838
0_concrete_2625.jpg,259,194,complete,47,0,227,177
0_factory_1515.jpg,2448,2448,complete,184,149,2198,2197
0_concrete_2637.jpg,300,168,complete,75,4,194,134
0_wood_6184.jpg,2560,1600,complete,527,153,1972,1393
0_wood_7419.jpg,1600,1200,complete,321,0,1235,1080
0_concrete_2985.jpg,300,168,complete,109,31,225,162
0_factory_474.jpg,2448,2448,complete,133,201,2172,2232
0_concrete_2363.jpg,1920,1080,complete,651,0,1655,1080
0_metal_5341.jpg,300,168,complete,114,0,241,160
1_factory_1192.jpg,3024,4032,incomplete,0,502,3024,4031
0_metal_4427.jpg,238,212,complete,11,0,206,212
0_factory_1543.jpg,2448,2448,complete,426,432,1920,2079
1_wood_4966.jpg,300,168,incomplete,64,0,215,151
0_metal_5311.jpg,259,194,complete,55,0,197,190
0_wood_5793.jpg,275,183,complete,80,23,200,164
0_wood_6011.jpg,2048,1536,complete,534,115,1625,1456
1_factory_82.jpg,3264,2448,incomplete,270,197,2759,2186
0_factory_648.jpg,4032,3024,complete,1219,527,3646,2818
0_factory_554.jpg,2448,2448,complete,350,0,2277,2197
0_wood_5849.jpg,300,168,complete,90,0,216,155
0_wood_7046.jpg,1920,1200,complete,467,14,1579,1028
1_wood_5531.jpg,512,355,incomplete,31,0,421,344
0_wood_6031.jpg,1920,1080,complete,492,0,1420,894
1_wood_4396.jpg,300,168,incomplete,87,30,219,167
1_wood_4981.jpg,284,177,incomplete,71,11,223,146
0_factory_1915.jpg,2448,2448,complete,336,0,2396,2171
1_factory_120.jpg,2448,3264,incomplete,54,0,2447,2752
0_metal_5002.jpg,3888,2592,complete,502,0,2635,2283
0_factory_371.jpg,2448,2448,complete,365,187,2090,2084
1_wood_4863.jpg,300,168,incomplete,97,7,249,147
0_concrete_3369.jpg,275,183,complete,90,20,214,161
0_factory_720.jpg,3024,4032,complete,0,0,2962,4032
1_concrete_1995.jpg,1680,1050,incomplete,577,88,1280,1018
0_metal_5157.jpg,300,168,complete,62,0,208,167
0_factory_1868.jpg,2448,2448,complete,531,214,2063,2357
0_metal_5162.jpg,268,188,complete,82,6,207,161
1_metal_3254.jpg,1062,751,incomplete,218,117,904,709
0_factory_439.jpg,2448,2448,complete,451,153,1847,2348
1_metal_3407.jpg,300,168,incomplete,102,13,200,136
0_factory_505.jpg,3264,2448,complete,545,340,2806,2447
0_metal_4504.jpg,1920,1080,complete,347,9,1214,1066
1_wood_5241.jpg,1024,683,incomplete,116,99,737,658
0_metal_4422.jpg,276,183,complete,77,28,192,150
1_concrete_1620.jpg,275,183,incomplete,28,0,233,183
1_wood_5181.jpg,1920,1200,incomplete,222,104,1386,1199
0_concrete_2775.jpg,1300,866,complete,389,109,1041,778
0_metal_4855.jpg,284,177,complete,57,23,198,151
1_metal_3914.jpg,300,168,incomplete,83,27,230,157
0_concrete_1930.jpg,1246,765,complete,331,40,887,666
1_metal_3239.jpg,3000,2000,incomplete,686,0,2435,2000
0_wood_6579.jpg,2560,1600,complete,857,163,1952,1529
0_factory_490.jpg,3024,4032,complete,0,0,3024,3621
0_factory_1256.jpg,2448,2448,complete,724,15,2243,2152
0_metal_4452.jpg,300,168,complete,64,0,207,141
1_metal_3650.jpg,512,320,incomplete,150,31,347,279
0_wood_5925.jpg,1000,667,complete,362,120,777,619
0_metal_4710.jpg,300,168,complete,63,0,205,168
1_concrete_2121.jpg,300,168,incomplete,54,7,189,167
1_concrete_2561.jpg,262,192,incomplete,28,25,232,177
0_concrete_2889.jpg,1680,1050,complete,563,126,1261,1049
0_metal_4128.jpg,1300,1147,complete,45,0,1146,991
0_wood_7287.jpg,276,183,complete,56,14,184,180
0_wood_6867.jpg,284,177,complete,91,30,218,176
0_factory_1202.jpg,3024,4032,complete,0,189,3024,4031
1_factory_135.jpg,2448,2448,incomplete,0,0,2145,2382
1_wood_4491.jpg,284,177,incomplete,65,0,239,169
0_wood_6673.jpg,284,177,complete,75,22,184,158
0_factory_303.jpg,2448,2448,complete,485,297,2102,2265
1_factory_1210.jpg,4032,3024,incomplete,230,0,3198,3024
0_metal_5258.jpg,1920,1080,complete,451,19,1261,990
0_wood_5968.jpg,1024,640,complete,268,0,774,639
0_concrete_3499.jpg,225,225,complete,8,0,194,207
0_metal_4924.jpg,284,177,complete,73,6,214,176
0_factory_724.jpg,3024,4032,complete,0,582,3024,3689
0_wood_5543.jpg,1920,1080,complete,670,125,1302,976
0_wood_6597.jpg,728,485,complete,172,0,503,397
0_wood_5594.jpg,1920,1200,complete,793,246,1501,1043
0_metal_4221.jpg,284,177,complete,68,5,223,176
0_concrete_2543.jpg,300,168,complete,77,18,221,144
1_wood_5409.jpg,284,177,incomplete,77,0,257,168
1_factory_90.jpg,2448,2448,incomplete,264,0,2083,2316
0_concrete_2451.jpg,300,168,complete,57,4,199,167
1_wood_4718.jpg,2560,1600,incomplete,896,264,2044,1387
0_metal_4163.jpg,1906,1191,complete,562,31,1597,1190
0_factory_588.jpg,2448,2448,complete,115,286,1954,2047
1_metal_3293.jpg,300,168,incomplete,76,0,200,136
0_wood_6325.jpg,276,183,complete,41,7,232,163
0_factory_1029.jpg,2448,2448,complete,429,0,2116,2068
0_metal_5271.jpg,300,168,complete,90,27,192,166
0_wood_6039.jpg,1600,1200,complete,81,0,1525,1161
1_metal_2905.jpg,300,168,incomplete,75,30,202,138
0_factory_1296.jpg,4032,3024,complete,1184,463,3029,3023
0_metal_3638.jpg,1024,768,complete,283,84,886,738
1_factory_652.jpg,4032,3024,incomplete,645,431,3316,2665
1_wood_5569.jpg,1401,981,incomplete,243,172,1072,941
1_wood_4223.jpg,1920,1200,incomplete,245,24,1361,1199
0_metal_4991.jpg,1920,1080,complete,694,189,1481,960
1_metal_3944.jpg,284,177,incomplete,82,0,258,177
0_concrete_2000.jpg,3008,3008,complete,574,396,2774,2440
1_factory_315.jpg,2448,2448,incomplete,322,318,2171,2289
1_metal_3267.jpg,1920,1080,incomplete,405,114,1582,1079
0_factory_1237.jpg,4032,3024,complete,881,0,3171,2512
0_metal_4137.jpg,3000,2000,complete,519,96,2362,1999
0_concrete_1945.jpg,3104,1812,complete,902,278,1901,1482
0_metal_4961.jpg,1280,720,complete,393,0,982,618
1_concrete_2342.jpg,1920,1080,incomplete,385,34,1538,1028
0_wood_6146.jpg,1024,683,complete,223,0,836,683
1_concrete_1538.jpg,300,168,incomplete,68,13,201,167
1_wood_4864.jpg,275,183,incomplete,74,14,216,182
0_wood_7001.jpg,1300,866,complete,210,112,975,865
0_wood_6328.jpg,300,168,complete,83,19,205,165
0_concrete_3093.jpg,183,275,complete,2,1,182,224
0_metal_4533.jpg,3000,2000,complete,836,111,2482,1999
0_concrete_2468.jpg,1680,1050,complete,330,188,1331,1042
1_concrete_2377.jpg,300,168,incomplete,65,19,217,158
0_factory_575.jpg,2448,2448,complete,272,371,2317,2447
0_wood_6973.jpg,2048,1536,complete,673,173,1697,1286
0_metal_3741.jpg,284,177,complete,90,0,214,177
1_concrete_1564.jpg,1680,1050,incomplete,569,18,1223,812
1_concrete_2296.jpg,1246,765,incomplete,221,20,844,690
1_wood_4655.jpg,1600,1200,incomplete,152,0,1263,1136
0_metal_4188.jpg,300,168,complete,96,1,200,136
1_concrete_1457.jpg,1920,1080,incomplete,645,5,1481,880
1_concrete_1709.jpg,273,184,incomplete,74,33,220,163
0_factory_854.jpg,2448,2448,complete,0,139,2197,2309
0_concrete_3445.jpg,287,175,complete,82,0,234,167
1_concrete_2173.jpg,225,225,incomplete,8,12,183,224
0_factory_1172.jpg,2448,2448,complete,462,0,1892,2203
1_metal_3317.jpg,284,177,incomplete,78,12,216,170
1_metal_3364.jpg,284,177,incomplete,60,17,204,164
0_concrete_2639.jpg,300,168,complete,98,14,205,159
1_wood_4332.jpg,284,177,incomplete,43,0,209,155
1_metal_3269.jpg,1920,1080,incomplete,712,121,1546,983
0_wood_6794.jpg,284,177,complete,114,37,226,174
1_metal_3926.jpg,259,194,incomplete,62,12,213,160
0_factory_696.jpg,4032,3024,complete,657,285,3210,3023
1_metal_3984.jpg,300,168,incomplete,84,28,218,167
1_concrete_2597.jpg,225,225,incomplete,0,0,225,225
1_factory_935.jpg,4032,3024,incomplete,1176,91,3339,2910
0_wood_7065.jpg,1920,1200,complete,471,74,1476,1052
0_metal_4691.jpg,284,177,complete,61,14,190,150
1_wood_4171.jpg,1600,1200,incomplete,303,15,1300,930
1_metal_3141.jpg,3888,2592,incomplete,603,11,2684,2252
0_wood_6807.jpg,276,183,complete,61,9,176,180
1_metal_4123.jpg,512,320,incomplete,79,24,351,246
1_wood_4222.jpg,1920,1200,incomplete,642,162,1628,1004
1_concrete_2488.jpg,284,177,incomplete,62,21,214,176
0_concrete_2880.jpg,300,168,complete,82,30,188,138
0_concrete_2507.jpg,1140,760,complete,115,62,918,759
0_wood_6588.jpg,1920,1200,complete,773,43,1529,951
0_concrete_3448.jpg,300,168,complete,81,28,225,147
0_wood_6354.jpg,284,177,complete,73,6,239,176
0_metal_4584.jpg,2560,1440,complete,643,174,1546,1242
0_wood_7434.jpg,1401,981,complete,279,47,1015,980
0_factory_158.jpg,3024,4032,complete,20,20,2692,4004
1_metal_3403.jpg,300,168,incomplete,68,7,203,153
0_metal_5018.jpg,512,288,complete,152,26,352,267
0_factory_119.jpg,2448,2448,complete,438,0,1885,2318
1_concrete_2068.jpg,284,177,incomplete,80,19,226,174
1_metal_3987.jpg,300,168,incomplete,61,0,213,157
0_concrete_2001.jpg,3008,3008,complete,357,401,2532,3007
1_factory_894.jpg,2448,2448,incomplete,0,0,2448,2448
0_wood_6126.jpg,1920,1147,complete,356,60,1384,1086
1_wood_5033.jpg,512,341,incomplete,74,19,368,339
1_wood_5554.jpg,1600,1200,incomplete,272,18,1359,949
0_wood_6050.jpg,1920,1080,complete,574,33,1683,1079
0_factory_1033.jpg,2448,2448,complete,0,0,2088,2228
0_factory_695.jpg,2448,2448,complete,48,147,2077,2385
1_factory_546.jpg,2448,2448,incomplete,0,0,2439,2448
0_wood_6611.jpg,3006,1727,complete,880,110,1878,1409
1_metal_4144.jpg,512,287,incomplete,151,23,370,275
0_wood_6222.jpg,284,177,complete,50,0,231,177
0_concrete_2874.jpg,300,168,complete,86,20,236,146
0_wood_6109.jpg,1920,1200,complete,433,0,1615,1200
0_concrete_2123.jpg,284,177,complete,85,13,212,172
0_wood_5733.jpg,275,183,complete,68,1,199,161
0_factory_1787.jpg,3264,2448,complete,728,476,2145,2244
1_wood_5510.jpg,1920,1080,incomplete,487,134,1488,1012
1_wood_5571.jpg,1401,981,incomplete,121,120,1081,980
1_concrete_1965.jpg,300,168,incomplete,57,31,192,161
1_factory_351.jpg,3264,2448,incomplete,396,371,2278,2282
0_wood_6420.jpg,512,341,complete,158,36,396,305
1_factory_639.jpg,3024,4032,incomplete,0,264,3024,3643
1_metal_3898.jpg,259,194,incomplete,56,6,198,165
1_factory_1242.jpg,2448,2448,incomplete,146,350,2447,2276
1_wood_4468.jpg,300,168,incomplete,55,0,220,146
1_concrete_1930.jpg,1920,1200,incomplete,480,157,1356,1122
0_wood_7452.jpg,2048,1536,complete,425,172,1597,1520
1_metal_3186.jpg,512,287,incomplete,166,14,402,272
1_factory_1039.jpg,2448,2448,incomplete,427,310,2219,2192
0_metal_5132.jpg,1920,1080,complete,466,10,1295,1041
0_factory_1438.jpg,2448,2448,complete,207,28,2236,2049
0_wood_6169.jpg,300,168,complete,76,19,201,167
0_metal_5009.jpg,3000,2000,complete,634,30,2146,1999
1_wood_5439.jpg,300,168,incomplete,78,0,211,163
1_factory_695.jpg,2448,2448,incomplete,83,369,2447,2447
1_metal_3195.jpg,852,480,incomplete,280,19,673,422
0_factory_1393.jpg,2448,2448,complete,63,112,2014,2447
0_concrete_2302.jpg,512,342,complete,198,31,411,291
1_metal_2825.jpg,284,177,incomplete,53,21,220,176
1_wood_4418.jpg,275,183,incomplete,37,0,231,183
0_factory_21.jpg,2448,2448,complete,449,374,2261,2447
0_factory_806.jpg,2448,2448,complete,0,0,2284,2196
1_wood_5555.jpg,1600,1200,incomplete,425,211,1448,1059
1_metal_2940.jpg,259,194,incomplete,57,8,189,163
0_factory_1748.jpg,2448,3264,complete,0,208,2448,3263
0_wood_6265.jpg,284,177,complete,48,1,227,156
1_factory_584.jpg,2448,2448,incomplete,29,264,2070,2150
1_concrete_2298.jpg,1246,765,incomplete,279,28,1080,764
0_factory_407.jpg,3264,2448,complete,861,140,2836,2320
0_wood_7100.jpg,1820,1214,complete,463,189,1365,1156
0_factory_62.jpg,2448,2448,complete,411,24,1848,2433
0_factory_466.jpg,2448,2448,complete,242,203,2040,2151
0_concrete_2971.jpg,284,177,complete,67,18,197,159
0_factory_42.jpg,2448,2448,complete,328,0,2324,2217
0_metal_3814.jpg,300,168,complete,127,12,240,167
1_concrete_2644.jpg,1000,667,incomplete,215,56,851,591
0_wood_7279.jpg,284,177,complete,69,3,193,153
0_wood_6368.jpg,284,177,complete,34,23,210,176
0_metal_4687.jpg,268,188,complete,51,14,182,168
0_metal_4759.jpg,225,225,complete,31,0,220,225
0_wood_7303.jpg,300,168,complete,86,0,223,145
1_concrete_1986.jpg,1680,1050,incomplete,478,137,1263,934
1_factory_1016.jpg,2448,2448,incomplete,0,80,2103,2354
1_wood_5394.jpg,300,168,incomplete,75,12,202,150
0_wood_7105.jpg,1024,683,complete,341,43,791,623
0_wood_6002.jpg,626,417,complete,178,57,485,398
0_concrete_2850.jpg,3008,3008,complete,410,206,2912,2916
1_concrete_2204.jpg,1000,667,incomplete,182,49,697,666
1_concrete_2141.jpg,262,192,incomplete,40,25,220,166
0_concrete_2891.jpg,1680,1050,complete,343,67,1140,857
0_factory_1128.jpg,4032,3024,complete,752,527,2665,2507
1_metal_3829.jpg,284,177,incomplete,54,13,215,168
0_wood_6996.jpg,1600,1200,complete,593,130,1278,948
1_factory_374.jpg,2448,2448,incomplete,0,157,2060,2447
0_concrete_2579.jpg,300,168,complete,57,0,214,167
0_factory_225.jpg,3264,2448,complete,511,53,2285,2098
0_factory_290.jpg,2448,2448,complete,42,105,1927,2204
0_metal_4553.jpg,512,320,complete,100,38,406,319
0_wood_7090.jpg,3006,1727,complete,627,0,2017,1560
1_metal_3981.jpg,300,168,incomplete,81,0,215,153
0_factory_585.jpg,2448,2448,complete,0,118,2368,2267
1_metal_3848.jpg,225,225,incomplete,30,10,220,193
0_factory_1127.jpg,2448,2448,complete,267,0,2278,2193
0_metal_4269.jpg,284,177,complete,85,0,228,167
0_wood_6316.jpg,284,177,complete,64,0,193,146
1_factory_107.jpg,2448,2448,incomplete,552,495,2170,2096
0_factory_1683.jpg,3024,4032,complete,0,0,3024,3887
1_factory_1126.jpg,2448,2448,incomplete,115,318,2191,2447
0_factory_908.jpg,2448,2448,complete,313,326,2235,2433
1_metal_3066.jpg,300,168,incomplete,72,5,213,167
0_factory_637.jpg,3024,4032,complete,254,557,2893,3436
1_metal_4000.jpg,238,212,incomplete,36,11,203,196
0_factory_1303.jpg,4032,3024,complete,840,214,2945,2693
1_concrete_2355.jpg,1920,1200,incomplete,302,92,1387,1000
1_metal_3536.jpg,284,177,incomplete,69,8,214,163
0_wood_5539.jpg,1920,1080,complete,647,141,1436,1079
1_wood_5404.jpg,300,168,incomplete,52,8,213,140
0_metal_4278.jpg,225,225,complete,0,0,201,225
0_metal_5272.jpg,284,177,complete,49,12,181,172
0_metal_4234.jpg,259,194,complete,35,0,199,194
0_metal_4121.jpg,3840,2160,complete,1141,516,2528,2159
0_concrete_2402.jpg,910,683,complete,212,39,695,586
0_metal_5075.jpg,1024,768,complete,334,46,803,630
0_metal_3966.jpg,284,177,complete,101,0,225,177
1_factory_34.jpg,4032,3024,incomplete,1158,144,3226,2515
0_concrete_2296.jpg,512,342,complete,128,28,366,292
1_concrete_2660.jpg,1000,667,incomplete,265,0,909,667
0_wood_7315.jpg,284,177,complete,73,23,205,160
0_wood_6200.jpg,275,183,complete,40,0,200,153
0_wood_7338.jpg,275,183,complete,46,25,183,182
1_wood_5551.jpg,1024,640,incomplete,344,1,829,586
1_wood_5483.jpg,284,177,incomplete,65,30,205,158
1_wood_4153.jpg,1920,1080,incomplete,505,256,1297,1075
0_concrete_2954.jpg,300,168,complete,109,24,236,142
1_wood_4953.jpg,300,168,incomplete,91,0,244,159
0_wood_6317.jpg,284,177,complete,69,18,195,161
1_concrete_2013.jpg,2880,1800,incomplete,774,237,2134,1592
0_factory_1375.jpg,2448,2448,complete,496,319,2270,2195
0_wood_6009.jpg,2048,1536,complete,615,337,1627,1484
1_concrete_1943.jpg,1920,1080,incomplete,622,93,1517,1079
0_metal_4814.jpg,300,168,complete,88,0,212,141
0_factory_341.jpg,4032,3024,complete,494,0,3162,2975
1_concrete_1703.jpg,300,168,incomplete,81,26,207,142
1_factory_1024.jpg,2448,2448,incomplete,293,372,2394,2447
1_factory_438.jpg,2448,2448,incomplete,279,214,2064,2050
1_factory_853.jpg,2448,2448,incomplete,544,341,2310,2447
1_wood_4676.jpg,1920,1080,incomplete,388,200,1227,1065
0_factory_1583.jpg,2448,2448,complete,310,0,2447,2415
1_factory_412.jpg,2448,2448,incomplete,445,428,2048,2329
1_wood_4594.jpg,1600,1200,incomplete,372,175,1344,1064
0_concrete_3308.jpg,300,168,complete,92,17,225,142
0_wood_7152.jpg,284,177,complete,89,3,210,143
0_metal_4173.jpg,1920,1080,complete,574,17,1307,879
1_wood_5485.jpg,284,177,incomplete,80,0,231,150
0_metal_4496.jpg,1920,1200,complete,370,118,1448,1099
0_metal_4866.jpg,284,177,complete,57,17,184,173
1_metal_4033.jpg,300,168,incomplete,71,0,241,156
0_wood_6082.jpg,1920,1200,complete,519,78,1401,1082
0_factory_1508.jpg,2448,2448,complete,235,359,2016,2234
0_metal_4180.jpg,1024,822,complete,198,0,805,773
0_metal_3795.jpg,225,225,complete,12,22,221,224
0_metal_3854.jpg,300,168,complete,108,24,197,158
0_wood_6177.jpg,275,183,complete,60,7,206,182
1_factory_1191.jpg,3264,2448,incomplete,280,306,3009,2418
0_wood_5661.jpg,1820,1214,complete,320,165,1290,1139
1_factory_919.jpg,2448,2448,incomplete,71,27,2064,2290
1_metal_2889.jpg,225,225,incomplete,0,22,193,224
0_wood_5952.jpg,512,355,complete,162,44,427,318
